customer_id,region_id,datetime,hour,day_of_week,is_weekend,holiday,temperature,peak_hour,tariff,customer_profile,consumption_kwh,alert
1,R1,7/14/2025 16:00,16,0,0,0,40.2,0,normal,normal,0.927,normal
1,R1,7/14/2025 17:00,17,0,0,0,36.1,1,high,normal,0.87,normal
1,R1,7/14/2025 18:00,18,0,0,0,33.8,1,high,normal,0.829,normal
1,R1,7/14/2025 19:00,19,0,0,0,30.9,1,high,normal,1.041,normal
1,R1,7/14/2025 20:00,20,0,0,0,29.2,1,high,normal,0.708,normal
1,R1,7/14/2025 21:00,21,0,0,0,30.5,1,high,normal,0.711,normal
1,R1,7/14/2025 22:00,22,0,0,0,29.7,1,high,normal,0.661,normal
1,R1,7/14/2025 23:00,23,0,0,0,29.6,0,normal,normal,0.451,normal
1,R1,7/15/2025 0:00,0,1,0,0,23.1,0,low,normal,0.272,normal
1,R1,7/15/2025 1:00,1,1,0,0,22.7,0,low,normal,0.277,normal
1,R1,7/15/2025 2:00,2,1,0,0,24.7,0,low,normal,0.244,normal
1,R1,7/15/2025 3:00,3,1,0,0,24.3,0,low,normal,0.267,normal
1,R1,7/15/2025 4:00,4,1,0,0,24.6,0,low,normal,0.292,normal
1,R1,7/15/2025 5:00,5,1,0,0,23.4,0,low,normal,0.287,normal
1,R1,7/15/2025 6:00,6,1,0,0,31.6,0,low,normal,0.506,normal
1,R1,7/15/2025 7:00,7,1,0,0,27.8,0,normal,normal,0.497,normal
1,R1,7/15/2025 8:00,8,1,0,0,30.4,0,normal,normal,0.977,normal
1,R1,7/15/2025 9:00,9,1,0,0,28.7,0,normal,normal,0.431,normal
1,R1,7/15/2025 10:00,10,1,0,0,30.2,0,normal,normal,0.422,normal
1,R1,7/15/2025 11:00,11,1,0,0,28.9,0,normal,normal,0.379,normal
1,R1,7/15/2025 12:00,12,1,0,0,40.3,0,normal,normal,0.421,normal
1,R1,7/15/2025 13:00,13,1,0,0,41.1,0,normal,normal,0.556,normal
1,R1,7/15/2025 14:00,14,1,0,0,39.9,0,normal,normal,0.483,normal
1,R1,7/15/2025 15:00,15,1,0,0,35.4,0,normal,normal,0.458,normal
1,R1,7/15/2025 16:00,16,1,0,0,36.2,0,normal,normal,0.965,normal
1,R1,7/15/2025 17:00,17,1,0,0,41.4,1,high,normal,1.203,normal
1,R1,7/15/2025 18:00,18,1,0,0,31.1,1,high,normal,0.881,normal
1,R1,7/15/2025 19:00,19,1,0,0,34.6,1,high,normal,0.864,normal
1,R1,7/15/2025 20:00,20,1,0,0,30.7,1,high,normal,0.75,normal
1,R1,7/15/2025 21:00,21,1,0,0,34.7,1,high,normal,0.716,normal
1,R1,7/15/2025 22:00,22,1,0,0,34.5,1,high,normal,0.764,normal
1,R1,7/15/2025 23:00,23,1,0,0,32.6,0,normal,normal,0.449,normal
1,R1,7/16/2025 0:00,0,2,0,0,22,0,low,normal,0.216,normal
1,R1,7/16/2025 1:00,1,2,0,0,23.6,0,low,normal,0.217,normal
1,R1,7/16/2025 2:00,2,2,0,0,25.6,0,low,normal,0.222,normal
1,R1,7/16/2025 3:00,3,2,0,0,25.5,0,low,normal,0.23,normal
1,R1,7/16/2025 4:00,4,2,0,0,22.7,0,low,normal,0.226,normal
1,R1,7/16/2025 5:00,5,2,0,0,23.6,0,low,normal,0.55,normal
1,R1,7/16/2025 6:00,6,2,0,0,32,0,low,normal,0.383,normal
1,R1,7/16/2025 7:00,7,2,0,0,30.5,0,normal,normal,0.383,normal
1,R1,7/16/2025 8:00,8,2,0,0,32.1,0,normal,normal,0.388,normal
1,R1,7/16/2025 9:00,9,2,0,0,32,0,normal,normal,0.296,normal
1,R1,7/16/2025 10:00,10,2,0,0,32.4,0,normal,normal,0.309,normal
1,R1,7/16/2025 11:00,11,2,0,0,27.7,0,normal,normal,0.358,normal
1,R1,7/16/2025 12:00,12,2,0,0,35.2,0,normal,normal,0.362,normal
1,R1,7/16/2025 13:00,13,2,0,0,34.7,0,normal,normal,0.368,normal
1,R1,7/16/2025 14:00,14,2,0,0,41.5,0,normal,normal,0.409,normal
1,R1,7/16/2025 15:00,15,2,0,0,37.8,0,normal,normal,0.435,normal
1,R1,7/16/2025 16:00,16,2,0,0,34.5,0,normal,normal,0.78,normal
1,R1,7/16/2025 17:00,17,2,0,0,36.6,1,high,normal,1.394,normal
1,R1,7/16/2025 18:00,18,2,0,0,30.5,1,high,normal,0.722,normal
1,R1,7/16/2025 19:00,19,2,0,0,33.7,1,high,normal,0.739,normal
1,R1,7/16/2025 20:00,20,2,0,0,33.1,1,high,normal,0.591,normal
1,R1,7/16/2025 21:00,21,2,0,0,32.8,1,high,normal,0.577,normal
1,R1,7/16/2025 22:00,22,2,0,0,28.2,1,high,normal,0.662,normal
1,R1,7/16/2025 23:00,23,2,0,0,34.4,0,normal,normal,0.37,normal
1,R1,7/17/2025 0:00,0,3,0,0,22.9,0,low,normal,0.277,normal
1,R1,7/17/2025 1:00,1,3,0,0,24.5,0,low,normal,0.259,normal
1,R1,7/17/2025 2:00,2,3,0,0,22.2,0,low,normal,0.247,normal
1,R1,7/17/2025 3:00,3,3,0,0,22.3,0,low,normal,0.277,normal
1,R1,7/17/2025 4:00,4,3,0,0,22,0,low,normal,0.265,normal
1,R1,7/17/2025 5:00,5,3,0,0,24.3,0,low,normal,0.244,normal
1,R1,7/17/2025 6:00,6,3,0,0,30.8,0,low,normal,0.464,normal
1,R1,7/17/2025 7:00,7,3,0,0,27.3,0,normal,normal,0.448,normal
1,R1,7/17/2025 8:00,8,3,0,0,28.7,0,normal,normal,0.436,normal
1,R1,7/17/2025 9:00,9,3,0,0,32.1,0,normal,normal,0.417,normal
1,R1,7/17/2025 10:00,10,3,0,0,27.6,0,normal,normal,0.436,normal
1,R1,7/17/2025 11:00,11,3,0,0,28.3,0,normal,normal,0.37,normal
1,R1,7/17/2025 12:00,12,3,0,0,37.4,0,normal,normal,0.409,normal
1,R1,7/17/2025 13:00,13,3,0,0,40.7,0,normal,normal,0.442,normal
1,R1,7/17/2025 14:00,14,3,0,0,36,0,normal,normal,0.446,normal
1,R1,7/17/2025 15:00,15,3,0,0,42,0,normal,normal,0.445,normal
1,R1,7/17/2025 16:00,16,3,0,0,36.8,0,normal,normal,0.999,normal
1,R1,7/17/2025 17:00,17,3,0,0,37.1,1,high,normal,0.717,normal
1,R1,7/17/2025 18:00,18,3,0,0,28.9,1,high,normal,1.084,normal
1,R1,7/17/2025 19:00,19,3,0,0,32.8,1,high,normal,0.843,normal
1,R1,7/17/2025 20:00,20,3,0,0,29.7,1,high,normal,0.723,normal
1,R1,7/17/2025 21:00,21,3,0,0,32.4,1,high,normal,0.735,normal
1,R1,7/17/2025 22:00,22,3,0,0,29.6,1,high,normal,0.736,normal
1,R1,7/17/2025 23:00,23,3,0,0,30.7,0,normal,normal,0.406,normal
1,R1,7/18/2025 0:00,0,4,1,1,25.4,0,low,normal,0.28,normal
1,R1,7/18/2025 1:00,1,4,1,1,25,0,low,normal,0.276,normal
1,R1,7/18/2025 2:00,2,4,1,1,22.6,0,low,normal,0.301,normal
1,R1,7/18/2025 3:00,3,4,1,1,24.4,0,low,normal,0.295,normal
1,R1,7/18/2025 4:00,4,4,1,1,24.5,0,low,normal,0.286,normal
1,R1,7/18/2025 5:00,5,4,1,1,22.4,0,low,normal,0.263,normal
1,R1,7/18/2025 6:00,6,4,1,1,29.8,0,low,normal,0.482,normal
1,R1,7/18/2025 7:00,7,4,1,1,28.6,0,normal,normal,0.472,normal
1,R1,7/18/2025 8:00,8,4,1,1,29.8,0,normal,normal,0.503,normal
1,R1,7/18/2025 9:00,9,4,1,1,31.7,0,normal,normal,0.364,normal
1,R1,7/18/2025 10:00,10,4,1,1,27.9,0,normal,normal,0.412,normal
1,R1,7/18/2025 11:00,11,4,1,1,27.7,0,normal,normal,0.415,normal
1,R1,7/18/2025 12:00,12,4,1,1,36.2,0,normal,normal,0.39,normal
1,R1,7/18/2025 13:00,13,4,1,1,41.6,0,normal,normal,0.572,normal
1,R1,7/18/2025 14:00,14,4,1,1,40,0,normal,normal,0.555,normal
1,R1,7/18/2025 15:00,15,4,1,1,34.2,0,normal,normal,0.434,normal
1,R1,7/18/2025 16:00,16,4,1,1,37.2,0,normal,normal,0.909,normal
1,R1,7/18/2025 17:00,17,4,1,1,36.1,1,high,normal,1.069,normal
1,R1,7/18/2025 18:00,18,4,1,1,32.5,1,high,normal,1.013,normal
1,R1,7/18/2025 19:00,19,4,1,1,31.2,1,high,normal,1.074,normal
1,R1,7/18/2025 20:00,20,4,1,1,34.8,1,high,normal,0.792,normal
1,R1,7/18/2025 21:00,21,4,1,1,29.5,1,high,normal,0.762,normal
1,R1,7/18/2025 22:00,22,4,1,1,32.1,1,high,normal,0.784,normal
1,R1,7/18/2025 23:00,23,4,1,1,32.9,0,normal,normal,1.26,normal
1,R1,7/19/2025 0:00,0,5,1,0,25.3,0,low,normal,0.316,normal
1,R1,7/19/2025 1:00,1,5,1,0,23.6,0,low,normal,0.292,normal
1,R1,7/19/2025 2:00,2,5,1,0,24.7,0,low,normal,0.295,normal
1,R1,7/19/2025 3:00,3,5,1,0,23.2,0,low,normal,0.285,normal
1,R1,7/19/2025 4:00,4,5,1,0,23.7,0,low,normal,0.302,normal
1,R1,7/19/2025 5:00,5,5,1,0,25.6,0,low,normal,0.289,normal
1,R1,7/19/2025 6:00,6,5,1,0,32.7,0,low,normal,0.525,normal
1,R1,7/19/2025 7:00,7,5,1,0,31.3,0,normal,normal,0.548,normal
1,R1,7/19/2025 8:00,8,5,1,0,29.2,0,normal,normal,0.561,normal
1,R1,7/19/2025 9:00,9,5,1,0,31.9,0,normal,normal,0.403,normal
1,R1,7/19/2025 10:00,10,5,1,0,27.2,0,normal,normal,0.461,normal
1,R1,7/19/2025 11:00,11,5,1,0,27.6,0,normal,normal,1.353,normal
1,R1,7/19/2025 12:00,12,5,1,0,39.3,0,normal,normal,0.444,normal
1,R1,7/19/2025 13:00,13,5,1,0,36.3,0,normal,normal,0.549,normal
1,R1,7/19/2025 14:00,14,5,1,0,41.6,0,normal,normal,0.485,normal
1,R1,7/19/2025 15:00,15,5,1,0,37.5,0,normal,normal,0.568,normal
1,R1,7/19/2025 16:00,16,5,1,0,37.4,0,normal,normal,1.17,normal
1,R1,7/19/2025 17:00,17,5,1,0,39.4,1,high,normal,1.066,normal
1,R1,7/19/2025 18:00,18,5,1,0,33.4,1,high,normal,1.095,normal
1,R1,7/19/2025 19:00,19,5,1,0,31.3,1,high,normal,2.541,warning
1,R1,7/19/2025 20:00,20,5,1,0,29.5,1,high,normal,0.874,normal
1,R1,7/19/2025 21:00,21,5,1,0,33.4,1,high,normal,0.841,normal
1,R1,7/19/2025 22:00,22,5,1,0,30.2,1,high,normal,1.967,normal
1,R1,7/19/2025 23:00,23,5,1,0,29.2,0,normal,normal,0.503,normal
1,R1,7/20/2025 0:00,0,6,1,0,24.5,0,low,normal,0.278,normal
1,R1,7/20/2025 1:00,1,6,1,0,22.4,0,low,normal,0.291,normal
1,R1,7/20/2025 2:00,2,6,1,0,25.9,0,low,normal,0.27,normal
1,R1,7/20/2025 3:00,3,6,1,0,24.5,0,low,normal,0.274,normal
1,R1,7/20/2025 4:00,4,6,1,0,25.9,0,low,normal,0.307,normal
1,R1,7/20/2025 5:00,5,6,1,0,23.4,0,low,normal,0.291,normal
1,R1,7/20/2025 6:00,6,6,1,0,32.8,0,low,normal,0.51,normal
1,R1,7/20/2025 7:00,7,6,1,0,27.9,0,normal,normal,0.54,normal
1,R1,7/20/2025 8:00,8,6,1,0,27.2,0,normal,normal,0.552,normal
1,R1,7/20/2025 9:00,9,6,1,0,27.2,0,normal,normal,0.431,normal
1,R1,7/20/2025 10:00,10,6,1,0,29.8,0,normal,normal,0.431,normal
1,R1,7/20/2025 11:00,11,6,1,0,27.5,0,normal,normal,0.429,normal
1,R1,7/20/2025 12:00,12,6,1,0,38.1,0,normal,normal,1.188,normal
1,R1,7/20/2025 13:00,13,6,1,0,36.6,0,normal,normal,0.632,normal
1,R1,7/20/2025 14:00,14,6,1,0,36.7,0,normal,normal,0.547,normal
1,R1,7/20/2025 15:00,15,6,1,0,39.1,0,normal,normal,0.481,normal
1,R1,7/20/2025 16:00,16,6,1,0,35.3,0,normal,normal,1.038,normal
1,R1,7/20/2025 17:00,17,6,1,0,40.1,1,high,normal,1.09,normal
1,R1,7/20/2025 18:00,18,6,1,0,32.1,1,high,normal,1.167,normal
1,R1,7/20/2025 19:00,19,6,1,0,34.4,1,high,normal,0.969,normal
1,R1,7/20/2025 20:00,20,6,1,0,30.6,1,high,normal,0.796,normal
1,R1,7/20/2025 21:00,21,6,1,0,34.9,1,high,normal,0.806,normal
1,R1,7/20/2025 22:00,22,6,1,0,32,1,high,normal,2.27,warning
1,R1,7/20/2025 23:00,23,6,1,0,34.8,0,normal,normal,0.484,normal
1,R1,7/21/2025 0:00,0,0,0,0,22.1,0,low,normal,0.269,normal
1,R1,7/21/2025 1:00,1,0,0,0,24.9,0,low,normal,0.256,normal
1,R1,7/21/2025 2:00,2,0,0,0,25.3,0,low,normal,0.273,normal
1,R1,7/21/2025 3:00,3,0,0,0,22.2,0,low,normal,0.292,normal
1,R1,7/21/2025 4:00,4,0,0,0,24.3,0,low,normal,0.284,normal
1,R1,7/21/2025 5:00,5,0,0,0,25.2,0,low,normal,0.288,normal
1,R1,7/21/2025 6:00,6,0,0,0,30.4,0,low,normal,0.472,normal
1,R1,7/21/2025 7:00,7,0,0,0,27.4,0,normal,normal,0.461,normal
1,R1,7/21/2025 8:00,8,0,0,0,31.2,0,normal,normal,0.481,normal
1,R1,7/21/2025 9:00,9,0,0,0,27.4,0,normal,normal,0.413,normal
1,R1,7/21/2025 10:00,10,0,0,0,31.9,0,normal,normal,0.434,normal
1,R1,7/21/2025 11:00,11,0,0,0,27.3,0,normal,normal,0.377,normal
1,R1,7/21/2025 12:00,12,0,0,0,35.1,0,normal,normal,0.443,normal
1,R1,7/21/2025 13:00,13,0,0,0,36.2,0,normal,normal,0.876,normal
1,R1,7/21/2025 14:00,14,0,0,0,39.1,0,normal,normal,0.487,normal
1,R1,7/21/2025 15:00,15,0,0,0,41.8,0,normal,normal,0.548,normal
1,R1,7/21/2025 16:00,16,0,0,0,34.9,0,normal,normal,0.954,normal
1,R1,7/21/2025 17:00,17,0,0,0,35.1,1,high,normal,0.933,normal
1,R1,7/21/2025 18:00,18,0,0,0,30.6,1,high,normal,0.798,normal
1,R1,7/21/2025 19:00,19,0,0,0,33.9,1,high,normal,0.755,normal
1,R1,7/21/2025 20:00,20,0,0,0,31.3,1,high,normal,0.749,normal
1,R1,7/21/2025 21:00,21,0,0,0,30.3,1,high,normal,0.742,normal
1,R1,7/21/2025 22:00,22,0,0,0,31.9,1,high,normal,0.777,normal
1,R1,7/21/2025 23:00,23,0,0,0,29.8,0,normal,normal,0.476,normal
1,R1,7/22/2025 0:00,0,1,0,0,23.6,0,low,normal,0.274,normal
1,R1,7/22/2025 1:00,1,1,0,0,23.3,0,low,normal,0.263,normal
1,R1,7/22/2025 2:00,2,1,0,0,25.2,0,low,normal,0.314,normal
1,R1,7/22/2025 3:00,3,1,0,0,25.7,0,low,normal,0.279,normal
1,R1,7/22/2025 4:00,4,1,0,0,25,0,low,normal,0.278,normal
1,R1,7/22/2025 5:00,5,1,0,0,23.8,0,low,normal,0.278,normal
1,R1,7/22/2025 6:00,6,1,0,0,30,0,low,normal,0.511,normal
1,R1,7/22/2025 7:00,7,1,0,0,27.8,0,normal,normal,0.502,normal
1,R1,7/22/2025 8:00,8,1,0,0,31.5,0,normal,normal,0.491,normal
1,R1,7/22/2025 9:00,9,1,0,0,30.6,0,normal,normal,0.418,normal
1,R1,7/22/2025 10:00,10,1,0,0,32.4,0,normal,normal,0.429,normal
1,R1,7/22/2025 11:00,11,1,0,0,28.2,0,normal,normal,0.418,normal
1,R1,7/22/2025 12:00,12,1,0,0,40.1,0,normal,normal,0.415,normal
1,R1,7/22/2025 13:00,13,1,0,0,39.5,0,normal,normal,0.593,normal
1,R1,7/22/2025 14:00,14,1,0,0,36.1,0,normal,normal,0.469,normal
1,R1,7/22/2025 15:00,15,1,0,0,39.3,0,normal,normal,0.562,normal
1,R1,7/22/2025 16:00,16,1,0,0,41.4,0,normal,normal,0.998,normal
1,R1,7/22/2025 17:00,17,1,0,0,41.3,1,high,normal,1.078,normal
1,R1,7/22/2025 18:00,18,1,0,0,33,1,high,normal,1.043,normal
1,R1,7/22/2025 19:00,19,1,0,0,28.3,1,high,normal,0.999,normal
1,R1,7/22/2025 20:00,20,1,0,0,34.1,1,high,normal,0.77,normal
1,R1,7/22/2025 21:00,21,1,0,0,32.6,1,high,normal,0.781,normal
1,R1,7/22/2025 22:00,22,1,0,0,30.2,1,high,normal,0.803,normal
1,R1,7/22/2025 23:00,23,1,0,0,29.3,0,normal,normal,0.438,normal
1,R1,7/23/2025 0:00,0,2,0,0,22.5,0,low,normal,0.257,normal
1,R1,7/23/2025 1:00,1,2,0,0,22.2,0,low,normal,0.247,normal
1,R1,7/23/2025 2:00,2,2,0,0,25,0,low,normal,0.247,normal
1,R1,7/23/2025 3:00,3,2,0,0,22.9,0,low,normal,0.257,normal
1,R1,7/23/2025 4:00,4,2,0,0,22.1,0,low,normal,0.255,normal
1,R1,7/23/2025 5:00,5,2,0,0,23.6,0,low,normal,0.263,normal
1,R1,7/23/2025 6:00,6,2,0,0,29.9,0,low,normal,0.441,normal
1,R1,7/23/2025 7:00,7,2,0,0,28,0,normal,normal,0.458,normal
1,R1,7/23/2025 8:00,8,2,0,0,27.3,0,normal,normal,0.46,normal
1,R1,7/23/2025 9:00,9,2,0,0,28.1,0,normal,normal,0.412,normal
1,R1,7/23/2025 10:00,10,2,0,0,31.1,0,normal,normal,0.377,normal
1,R1,7/23/2025 11:00,11,2,0,0,27.5,0,normal,normal,1.082,normal
1,R1,7/23/2025 12:00,12,2,0,0,38.4,0,normal,normal,0.419,normal
1,R1,7/23/2025 13:00,13,2,0,0,35.2,0,normal,normal,0.511,normal
1,R1,7/23/2025 14:00,14,2,0,0,35.6,0,normal,normal,0.534,normal
1,R1,7/23/2025 15:00,15,2,0,0,37.1,0,normal,normal,0.401,normal
1,R1,7/23/2025 16:00,16,2,0,0,34.8,0,normal,normal,1.11,normal
1,R1,7/23/2025 17:00,17,2,0,0,35.4,1,high,normal,0.939,normal
1,R1,7/23/2025 18:00,18,2,0,0,30.4,1,high,normal,0.854,normal
1,R1,7/23/2025 19:00,19,2,0,0,30.3,1,high,normal,0.979,normal
1,R1,7/23/2025 20:00,20,2,0,0,33.2,1,high,normal,1.419,normal
1,R1,7/23/2025 21:00,21,2,0,0,28.5,1,high,normal,0.647,normal
1,R1,7/23/2025 22:00,22,2,0,0,34,1,high,normal,0.783,normal
1,R1,7/23/2025 23:00,23,2,0,0,33.7,0,normal,normal,0.424,normal
1,R1,7/24/2025 0:00,0,3,0,0,25.1,0,low,normal,0.249,normal
1,R1,7/24/2025 1:00,1,3,0,0,23.2,0,low,normal,0.261,normal
1,R1,7/24/2025 2:00,2,3,0,0,25.3,0,low,normal,0.256,normal
1,R1,7/24/2025 3:00,3,3,0,0,22.7,0,low,normal,0.27,normal
1,R1,7/24/2025 4:00,4,3,0,0,22.5,0,low,normal,0.258,normal
1,R1,7/24/2025 5:00,5,3,0,0,22.2,0,low,normal,0.258,normal
1,R1,7/24/2025 6:00,6,3,0,0,32.6,0,low,normal,0.457,normal
1,R1,7/24/2025 7:00,7,3,0,0,28.8,0,normal,normal,0.464,normal
1,R1,7/24/2025 8:00,8,3,0,0,32.5,0,normal,normal,0.473,normal
1,R1,7/24/2025 9:00,9,3,0,0,28.6,0,normal,normal,0.362,normal
1,R1,7/24/2025 10:00,10,3,0,0,32.4,0,normal,normal,0.369,normal
1,R1,7/24/2025 11:00,11,3,0,0,32.4,0,normal,normal,0.41,normal
1,R1,7/24/2025 12:00,12,3,0,0,41.4,0,normal,normal,0.399,normal
1,R1,7/24/2025 13:00,13,3,0,0,38,0,normal,normal,0.566,normal
1,R1,7/24/2025 14:00,14,3,0,0,40.9,0,normal,normal,0.494,normal
1,R1,7/24/2025 15:00,15,3,0,0,41.6,0,normal,normal,0.421,normal
1,R1,7/24/2025 16:00,16,3,0,0,36.6,0,normal,normal,1.035,normal
1,R1,7/24/2025 17:00,17,3,0,0,37.4,1,high,normal,0.821,normal
1,R1,7/24/2025 18:00,18,3,0,0,33,1,high,normal,0.982,normal
1,R1,7/24/2025 19:00,19,3,0,0,30.1,1,high,normal,0.866,normal
1,R1,7/24/2025 20:00,20,3,0,0,33.3,1,high,normal,0.78,normal
1,R1,7/24/2025 21:00,21,3,0,0,28.5,1,high,normal,0.778,normal
1,R1,7/24/2025 22:00,22,3,0,0,31.7,1,high,normal,0.685,normal
1,R1,7/24/2025 23:00,23,3,0,0,28.9,0,normal,normal,0.43,normal
1,R1,7/25/2025 0:00,0,4,1,1,23.2,0,low,normal,0.292,normal
1,R1,7/25/2025 1:00,1,4,1,1,23,0,low,normal,0.286,normal
1,R1,7/25/2025 2:00,2,4,1,1,25.4,0,low,normal,0.247,normal
1,R1,7/25/2025 3:00,3,4,1,1,22.8,0,low,normal,0.276,normal
1,R1,7/25/2025 4:00,4,4,1,1,25.2,0,low,normal,0.283,normal
1,R1,7/25/2025 5:00,5,4,1,1,25.2,0,low,normal,0.26,normal
1,R1,7/25/2025 6:00,6,4,1,1,30,0,low,normal,0.525,normal
1,R1,7/25/2025 7:00,7,4,1,1,28.4,0,normal,normal,0.471,normal
1,R1,7/25/2025 8:00,8,4,1,1,28.4,0,normal,normal,0.49,normal
1,R1,7/25/2025 9:00,9,4,1,1,29.8,0,normal,normal,0.463,normal
1,R1,7/25/2025 10:00,10,4,1,1,27.1,0,normal,normal,0.414,normal
1,R1,7/25/2025 11:00,11,4,1,1,30.2,0,normal,normal,0.803,normal
1,R1,7/25/2025 12:00,12,4,1,1,41.6,0,normal,normal,0.49,normal
1,R1,7/25/2025 13:00,13,4,1,1,35.2,0,normal,normal,0.58,normal
1,R1,7/25/2025 14:00,14,4,1,1,38.6,0,normal,normal,0.514,normal
1,R1,7/25/2025 15:00,15,4,1,1,41.7,0,normal,normal,0.496,normal
1,R1,7/25/2025 16:00,16,4,1,1,40.9,0,normal,normal,0.817,normal
1,R1,7/25/2025 17:00,17,4,1,1,40.8,1,high,normal,0.922,normal
1,R1,7/25/2025 18:00,18,4,1,1,33.8,1,high,normal,1.136,normal
1,R1,7/25/2025 19:00,19,4,1,1,30.2,1,high,normal,0.907,normal
1,R1,7/25/2025 20:00,20,4,1,1,34.2,1,high,normal,0.777,normal
1,R1,7/25/2025 21:00,21,4,1,1,34.6,1,high,normal,0.868,normal
1,R1,7/25/2025 22:00,22,4,1,1,31.5,1,high,normal,0.789,normal
1,R1,7/25/2025 23:00,23,4,1,1,30.5,0,normal,normal,0.423,normal
1,R1,7/26/2025 0:00,0,5,1,0,23.7,0,low,normal,0.283,normal
1,R1,7/26/2025 1:00,1,5,1,0,23.3,0,low,normal,0.283,normal
1,R1,7/26/2025 2:00,2,5,1,0,22.8,0,low,normal,0.261,normal
1,R1,7/26/2025 3:00,3,5,1,0,24.5,0,low,normal,0.288,normal
1,R1,7/26/2025 4:00,4,5,1,0,24.3,0,low,normal,0.251,normal
1,R1,7/26/2025 5:00,5,5,1,0,23.9,0,low,normal,0.291,normal
1,R1,7/26/2025 6:00,6,5,1,0,27.6,0,low,normal,0.468,normal
1,R1,7/26/2025 7:00,7,5,1,0,31.8,0,normal,normal,0.496,normal
1,R1,7/26/2025 8:00,8,5,1,0,28,0,normal,normal,0.528,normal
1,R1,7/26/2025 9:00,9,5,1,0,27.7,0,normal,normal,0.429,normal
1,R1,7/26/2025 10:00,10,5,1,0,30.7,0,normal,normal,0.443,normal
1,R1,7/26/2025 11:00,11,5,1,0,29.4,0,normal,normal,0.439,normal
1,R1,7/26/2025 12:00,12,5,1,0,34.5,0,normal,normal,0.453,normal
1,R1,7/26/2025 13:00,13,5,1,0,36.8,0,normal,normal,0.627,normal
1,R1,7/26/2025 14:00,14,5,1,0,40.2,0,normal,normal,0.467,normal
1,R1,7/26/2025 15:00,15,5,1,0,38.9,0,normal,normal,0.614,normal
1,R1,7/26/2025 16:00,16,5,1,0,36.9,0,normal,normal,1.157,normal
1,R1,7/26/2025 17:00,17,5,1,0,35.5,1,high,normal,0.87,normal
1,R1,7/26/2025 18:00,18,5,1,0,32.4,1,high,normal,1.067,normal
1,R1,7/26/2025 19:00,19,5,1,0,34.2,1,high,normal,1.107,normal
1,R1,7/26/2025 20:00,20,5,1,0,32.5,1,high,normal,0.775,normal
1,R1,7/26/2025 21:00,21,5,1,0,33.7,1,high,normal,0.803,normal
1,R1,7/26/2025 22:00,22,5,1,0,31.7,1,high,normal,0.778,normal
1,R1,7/26/2025 23:00,23,5,1,0,33,0,normal,normal,0.452,normal
1,R1,7/27/2025 0:00,0,6,1,0,25.6,0,low,normal,0.294,normal
1,R1,7/27/2025 1:00,1,6,1,0,25.1,0,low,normal,0.304,normal
1,R1,7/27/2025 2:00,2,6,1,0,25.6,0,low,normal,0.295,normal
1,R1,7/27/2025 3:00,3,6,1,0,23.7,0,low,normal,0.296,normal
1,R1,7/27/2025 4:00,4,6,1,0,25.6,0,low,normal,0.298,normal
1,R1,7/27/2025 5:00,5,6,1,0,24.5,0,low,normal,0.306,normal
1,R1,7/27/2025 6:00,6,6,1,0,32.2,0,low,normal,0.536,normal
1,R1,7/27/2025 7:00,7,6,1,0,27.2,0,normal,normal,0.584,normal
1,R1,7/27/2025 8:00,8,6,1,0,30.9,0,normal,normal,0.525,normal
1,R1,7/27/2025 9:00,9,6,1,0,32.1,0,normal,normal,0.463,normal
1,R1,7/27/2025 10:00,10,6,1,0,28,0,normal,normal,1.055,normal
1,R1,7/27/2025 11:00,11,6,1,0,31,0,normal,normal,0.452,normal
1,R1,7/27/2025 12:00,12,6,1,0,40.6,0,normal,normal,0.491,normal
1,R1,7/27/2025 13:00,13,6,1,0,36.3,0,normal,normal,0.624,normal
1,R1,7/27/2025 14:00,14,6,1,0,37.2,0,normal,normal,0.576,normal
1,R1,7/27/2025 15:00,15,6,1,0,38.6,0,normal,normal,0.52,normal
1,R1,7/27/2025 16:00,16,6,1,0,38.2,0,normal,normal,1.282,normal
1,R1,7/27/2025 17:00,17,6,1,0,34.3,1,high,normal,1.145,normal
1,R1,7/27/2025 18:00,18,6,1,0,28.7,1,high,normal,1.156,normal
1,R1,7/27/2025 19:00,19,6,1,0,28.7,1,high,normal,1.099,normal
1,R1,7/27/2025 20:00,20,6,1,0,29.8,1,high,normal,0.914,normal
1,R1,7/27/2025 21:00,21,6,1,0,29.7,1,high,normal,0.919,normal
1,R1,7/27/2025 22:00,22,6,1,0,33.2,1,high,normal,0.829,normal
1,R1,7/27/2025 23:00,23,6,1,0,32,0,normal,normal,0.484,normal
1,R1,7/28/2025 0:00,0,0,0,0,25.1,0,low,normal,0.236,normal
1,R1,7/28/2025 1:00,1,0,0,0,22.3,0,low,normal,0.241,normal
1,R1,7/28/2025 2:00,2,0,0,0,23.9,0,low,normal,0.24,normal
1,R1,7/28/2025 3:00,3,0,0,0,23.3,0,low,normal,0.243,normal
1,R1,7/28/2025 4:00,4,0,0,0,25.4,0,low,normal,0.252,normal
1,R1,7/28/2025 5:00,5,0,0,0,24.8,0,low,normal,0.256,normal
1,R1,7/28/2025 6:00,6,0,0,0,32.2,0,low,normal,0.495,normal
1,R1,7/28/2025 7:00,7,0,0,0,27.3,0,normal,normal,0.437,normal
1,R1,7/28/2025 8:00,8,0,0,0,31.3,0,normal,normal,0.482,normal
